user,location,coordinates,language,text,latitude,longitude,country
_coff33,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
Razaa_272,"Rawalpindi, Pakistan",,,@SheemaAfzal Madam marzi sirf Allah ki us k bd ap bary logon ki hmari ni 😀 Bilkul sae bat hai par kya kry Islam k b… https://t.co/VwwSOd64Sr,73.06790000000007,33.600700000000074,PK
AlooTikkki,Amritsar & UK,,,"@geertwilderspvv Please do know that Biden/ Kamala, Dem party supports them openly. If one hates Islam, wants to ba… https://t.co/gY6nTU2EMt",-1.5566199999999526,54.52366000000006,GB
_sangita_agrey_,"Madhya Pradesh, (Chhindwara)",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",78.93333000000007,22.066670000000045,IN
kingnahar1,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
venkat_1705,Bangalore,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",77.58690000000007,12.966180000000065,IN
QURANofALLAH_,,,,"RT @GabrielSaidR: Yesterday heard a wonderful episode of ""Questions d'Islam"" w/ @BencheikhGhaleb a&amp; Agnès De Féo, discussing the ban on the…",,,
ShikhaM14,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
rajivnayan7,भारत माता की जय,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",78.15618000000006,27.947640000000035,IN
hkbhanushali, mumbai,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",72.83483000000007,18.940170000000023,IN
GabrielSaidR,Notre Dame,,,"Yesterday heard a wonderful episode of ""Questions d'Islam"" w/ @BencheikhGhaleb a&amp; Agnès De Féo, discussing the ban… https://t.co/jbShdNmjPF",2.34995,48.85297,FR
AsterixdeGaulle,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
girishjaiswal19,"भारतवर्ष, जाम्बूद्वीप",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",78.00738000000007,29.164390000000026,IN
NilotpalMukher6,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800007,23.379379735000043,IN
Chak1807,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
r_k_bhatnagar,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
ToTheeePoint,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,
IndiaFi47688004,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,
RealThomasJohn,"Mumbai, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",72.83483000000007,18.940170000000023,IN
Satyapr69937676,"Patna, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",85.13751000000008,25.601290000000063,IN
mahesh_mishraji,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800007,23.379379735000043,IN
Bhole76980492,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
Ashokku21118083,प्रयागराज ,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",81.84718000000004,25.436090000000036,IN
Bean1Alpha,,,,"@jacobinmag LOL No. This isn't an isolated incident. While many mildly religious people can be wonderful, true beli… https://t.co/g1GjznQX8b",,,
CaesarRebelious,,,,"RT @The_Plague_Doct: @BegumBasdas So, you're telling us that between the 3,000+ km dividing afganistan and Greece, there is NO OTHER SAFE P…",,,
annapurnaupadhy,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,
KrutarthParekh,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
RK_00081,भारतवर्ष ,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
TPiyushT1," Uttar Pradesh, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",80.56369177200008,26.928766605000078,IN
opiniunfactory,"नई दिल्ली, भारत",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",77.21721000000008,28.63095000000004,IN
ayushbarthwal,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
Rebelratish,India,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",79.44332654800007,23.379379735000043,IN
Abh1ram,"Bengaluru, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",77.58690000000007,12.966180000000065,IN
PavanKSKaushik,India,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",79.44332654800007,23.379379735000043,IN
Sanjay_Dixit,Jaipur,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",75.80659000000003,26.925730000000044,IN
AlokJai65975914,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
amatya18,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,
RakeshA12572734,भारत,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800007,23.379379735000043,IN
REP57910897,,,,"@FlyMeDo I agree, unless we ban everything to do with Islam. Islamic dress, mosques, halal. Enforce the laws proper… https://t.co/qTMzQGjOVk",,,
JaipurDialogues,"Jaipur, India",,,"Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently uphel… https://t.co/fu04wd3iSO",75.80659000000003,26.925730000000044,IN
pahuch,india,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800007,23.379379735000043,IN
vijaykkakkar,Delhi,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",77.21689000000003,28.634100000000046,IN
ChandBrajesh,"Gorakhpur, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",83.37557000000004,26.754310000000032,IN
IndiaUnleashed_,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800007,23.379379735000043,IN
NagrajChinnappa,"Bengaluru, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",77.58690000000007,12.966180000000065,IN
mfmqazi,"Phoenix, AZ",,,"RT @HasanKh47597166: @BBCHindi Secular and France ?
Ban niqab calling Islam is crisis 
Are secular move ? 
K!illing Muslim because of faith…",-112.07579999999996,33.44825000000003,US
Bharatwashi1,"West Bengal, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",87.98640594900007,23.797762143000057,IN
HasanKh47597166,,,,"@BBCHindi Secular and France ?
Ban niqab calling Islam is crisis 
Are secular move ? 
K!illing Muslim because of faith is secular move ?",,,
RajMalh06411349,"New Delhi, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",77.21721000000008,28.63095000000004,IN
nair_hena,"Kerala, India",,,"Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",76.40890634900006,10.447255621000068,IN
karo_pass,nomadic,,,@thesuniljain @TVMohandasPai @ErosNow Stop buying anything from muslims.  Ban islam. Its the cause of all unciviliz… https://t.co/H6YcIJkY0C,145.34525000000008,-38.03167999999994,AU
nifl_heim,Moscow,,,"RT @martinnpmat: Fantastic viva la France 
Freedom of speech is our biggest problem in whole EU

Break the socialist government.
To all fol…",37.61502000000007,55.75696000000005,RU
bds1951,Germany,,,"@pritipatel @2tweetaboutit Your lies are bigger than your promises. Free Assange, expell or castrate Muslim groomin… https://t.co/2QIuegOXic",10.39227793200007,51.11063104900006,DE
joyride_cn,,,,"RT @martinnpmat: Fantastic viva la France 
Freedom of speech is our biggest problem in whole EU

Break the socialist government.
To all fol…",,,
0ppenhe1mer,🇬🇧,,,Charlie Hebdo magazine beamed onto a building in France tonight as people refuse to bow down to Islam and the barba… https://t.co/ibBwpdrcMU,,,
Malikshazlatif1,میرے لئے  صرف اور صرف اللہ  ہی کافی ہے۔ IFB 💯,,,@Muddassar04 hum islam ky nahi tehwaru ky ghulaam ban gy hai,21.46813000000003,13.149880000000053,TD
RussWil14586745,"London, England",,,This shit is what successive governments since 1973 have let in to our beautiful Country Britain 🇬🇧 Ban the practic… https://t.co/7iPwuphyke,-0.1272099999999341,51.50642000000005,GB
kanchandwivedi3,,,,@NAN_DINI_ Fear is the key. They try to terrorise with their acts of murder and violence. Time to reverse the situa… https://t.co/CxCf6fVxcv,,,
ThomesSara,,,,RT @EnglishNationa1: France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder https://t.co/nLgu…,,,
dalaeacehprov,,,,Wali Kota Dan Mpu Bersinergi Dalam Penguatan Penegakan Syariat Islam Di Ban... Selengkapnya https://t.co/QsGJCTTkEP,,,
martinnpmat,Shithole country,,,"Fantastic viva la France 
Freedom of speech is our biggest problem in whole EU

Break the socialist government.
To… https://t.co/0R6SRzuKio",-98.47862999999995,29.558890000000076,US
srini3076,,,,"#BoycottErosNow ,in paris a teacher was beheaded for insulting Islam n here eros ceo ali has the balls to promote h… https://t.co/TEEaefFsTW",,,
lost_thought9,"Wien, Österreich",,,"@BreitbartLondon I think if we don't change the thinking about Islam, one day his dream will come true.

time to sa… https://t.co/v7m0enaOHQ",16.36842000000007,48.202630000000056,AT
Iredale4,IN THE BUSHES,,,RT @EnglishNationa1: France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder https://t.co/nLgu…,-91.61518999999998,32.218350000000044,US
ReplyTrue,,,,@AFP why it should be breaking news ? Jihad is a part &amp; part of islam religion. It is one of the basic pillar of is… https://t.co/Zqlv6VpF3D,,,
notadoomster,,,,RT @EnglishNationa1: France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder https://t.co/nLgu…,,,
JaiHind_to_all,India,,,@AbdulQadir0000 @anisshaikh_1 @FatimaNafis1 @SaqibRazaAzhar1 @tafsirkhan313 @ReshmaA78 @razaacademyho @_Ek_Ladki… https://t.co/Ncr5gv2jdD,79.44332654800007,23.379379735000043,IN
F1Hippo,Grantham,,,RT @EnglishNationa1: France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder https://t.co/nLgu…,-0.6428399999999783,52.91319000000004,GB
Dipzzeee,"Kolkata, India",,,"@retheeshraj10 @Advaidism Most of the Muslims living in Ind, Pak &amp; Ban converted to islam ages back just to save th… https://t.co/2CQLCTBRh4",88.37124000000006,22.570530000000076,IN
Bill69598000,Earth,,,@AdityaRajKaul @melanoma321 @myMetropolitain France is now Realising the Message of Allah isn't what they want to h… https://t.co/udMhsHAflB,-102.41019999999997,34.23294000000004,US
goodnorth8,The Glorious North,,,RT @EnglishNationa1: France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder https://t.co/nLgu…,114.12774,22.49528,HK
MarkWeightman,"Derbyshire, UK",,,RT @EnglishNationa1: France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder https://t.co/nLgu…,-1.614775280999936,53.13239675500006,GB
EnglishNationa1,,,,France beheading: 2 teenage pupils among seven being investigated for suspected complicity in murder… https://t.co/S1DvAOUKPh,,,
KaravitisGeorge,"Κως, Δωδεκάνησα, Τζατζικιστάν",,,"RT @The_Plague_Doct: @BegumBasdas So, you're telling us that between the 3,000+ km dividing afganistan and Greece, there is NO OTHER SAFE P…",27.289320000000032,36.89042000000006,GR
