Datetime,Text,Label
5/25/2022 13:15,"@Valhallaah Jadi cuma yang takbir yang dituduh teroris?

Kalo yang bunuh orang atas nama demokrasi, atas nama gospel, dan atas nama lain lain bukan teroris??

Aslinya kalian memang cuma benci islam.   Selesai",1
5/25/2022 13:03,"Pencipta alam semesta: benci kentut, tapi suka bau mulut orang puasa.

All knowing, all smelling ðŸ˜‚

#exMuslim #Islam https://t.co/gHdkfsZ2Ai",0
5/25/2022 12:59,"@ocee_me08 Padahal udah ada contoh: seorang bani bhinneka yg semasa hidupnya hina2 Islam dan Arab, matinya dikuburkan pake ritual Islam juga, ada tahlilan juga...padahal itu pake bahasa Arab semua. 

Kalo benci Islam, bikinlah wasiat matinya dibacakan UUD 45 aja. Mungkin Nadir mau memulai?",1
5/25/2022 12:56,"@MNW_MNW_MNW @HusinShihab Halaah... PL macam dia abaikan saja. Ditantang carok jg nggak berani. Syiah dia tuh, makanya benci banget sama Muhammadiyah yg ormas Islam garis lurus.",1
5/25/2022 12:43,@Alle_ex_Xander @Felixsinaga @cak_an6 @AcgungN @triajaaa @feylazyaw @IBeragam @hideo_samuel @Sgrdamai @KamFoengAnn @BlueSvoja8503 @shield17845 @AntonKu62463911 @Lisaamartatara4 @Cobra67564747 @GarisLurus0220 @republic_id @kakekharam @caklis4 @suryatama_surya @1971Andidarni @BrotoSaurus_ @SedengWiro @FeriAnd48371106 @ZRsaja @Johnnytawas @GYatmoko @NawariErika @LanangJagad31 @Winardi_641 @anubias18 @hanyahiburan6r0 @SautSitinjak4 @wi_ndra @alter_zombie @RANGERmounts @Lulusan_Terbaik @trusberusaha @KangSuparmin @CahTewe @mantoP2020 @eedo_realman @ridwan2474 @romiarya82 @chandra_lucky @Ishomuddin2 @nymsuginata @Beemes1 @kampret_hunter @PujanggaTua2 Kan tidak salah gW bilang dari moyang nya anak2 turunan pki dan gerwani tetap benci orang Islam karena sudah mendarah daging kalau anak2 turunan pki sekarang pasti benci umat Islam,1
5/25/2022 12:37,@coachaddie_off Selain itu singapur sudah dikuasai cina komunis jadi pasti mereka benci dengan Islam,1
5/25/2022 12:36,@doirx @elkrova Cina lagiðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡mereka benci sekali dengan Islam dan ummatnya karena Islam dan ummatnya adalah penjagaNKRI dan mereka tak akan mampu mengangkangi Indonesia jika Islam dan ummatnya masih eksis di bumi Allah Indonesia ini. Kafir didlm hatinya penuh kebencian terhadap IslamðŸ˜¡ðŸ˜¡ðŸ˜¡,1
5/25/2022 12:29,@IrfanWardhana7 @suga_ndi @BangAhsan86 @CNNIndonesia Islam benci sama UAS? terus Islamnya Islam apa?,1
5/25/2022 12:25,@elkrova Koruptor tuh urusin.......jelas Rezim ini memang Benci sama Ulama dan Islam!,1
5/25/2022 12:22,"@Algadri_tulen @elkrova @B0eB0ey_Kut13L @emprosay @Siajapul Maaf Bib, males ngeladenin orang yg punya kebencian. Aku block akun dia yang sehari2nya upload kebencian thdp Islam. Di ig-nya pun hanya posting2 kebencian aja. Segala peci baju koko pun dia benci karena dianggap atribut Islam",1
5/25/2022 12:22,@rahmani_ima Pakai kerudung tapi narasi yg dibuat benci islam.,1
5/25/2022 12:15,@Jannah_Lulu_ @rahmani_ima Wong nak rak setuju karo pendapate kok mesti dilabeli benci islam. Goblok tapi sok tau yo ngene iki.,0
5/25/2022 12:03,"@Encexferry1 @sodik_klawing @Rasakimura @toev_612 @na_dirs @saidaqil @YahyaCStaquf @HabibluthfiYahy @GusMuwafiq Khilafah itu bukan nation state atau negara bangsa yg terkurung dalam batas batas yg kecil. Sebagaimana di jaman Khulafaur Rasyidin, khilafah itu mencakup suatu wilayah yg amat sangat luas. Membenci khilafah sama saja benci ajaran Islam.",0
5/25/2022 11:24,"@AkaunAnon It's always the same shit ðŸ˜‚ kalau try hard gila nak kutuk &amp; benci Islam tu, mesti jenis yg suka buat benda yg Islam larang ðŸ˜‚",0
5/25/2022 11:05,@Humaira922 @z4r4n Kalau kiblatnya ke orang yang benci Islam pasti begini,0
5/25/2022 10:48,@CNNIndonesia Sepertinya keturunan India...tau kan si Mody benci bgt Islam.,1
5/25/2022 10:37,"Klu waras bnrn ga apple to apple bandingin singapura dgn afghanistan pak. Cb Singapura dgn Brunai, krn jg nerapin syariah dan negaranya makmur. 

Lagian,cuitan anda keliatan kyk org benci syariah,pdhl bbrp org anggap anda intelektual islam.Apa dengki segitu menggeroti nalar pak? https://t.co/cGH7K2T8v1",1
5/25/2022 9:44,"@pwnujatim Matinya Loyalis Jokowi Ajianto Dwi Nugroho Terkuak Contoh soal yang Ngaku Islam tapi Benci. 
Ada Tulisan, Ajianto disebut sebagai kader Peter Beek yang beralih agama ke Islam
Cuplikan tulisan silakan simak
Orang-Orang Fundamentalis Katolik, Kristen, dan Kiri di LingkaranÂ Jokowi",1
5/25/2022 9:33,"@DevaRachman @cholilnafis Itu aturan agamamu di islam, jangan membawaÂ² untuk aturan bernegara di NKRI karena bukan negara agama, walaupun saya benci LGBT, saya tidak memaksa mereka untuk ikuti kemauan saya, biarlah itu menjadi ranah kehidupan privat mereka. Asal jgn mereka humbar di depan publik.",1
5/25/2022 9:21,"@Dennysiregar7 antek asing isis mamarika.. pujaan pembela teroris. lg diskusi, negara mana saja yg ada singgungan dgn agama islam. Di indonesia, boss..banyak di sini, mrk benci dgn sesama mahluk hidup, benci dg berbagai etnis, dll.  Hmmm.. lumayan, proyek kita.. perlu bbrapa bohir juga.",1
5/25/2022 9:17,@CNNIndonesia Menteri Hindu keturunan India sangat anti terhadap yang berbau Islam. Pantas benci banget dengan UAS,1
5/25/2022 9:04,"Benci agama, khususnya Islam

Logika apa yg dikapai, ngaji sama siapa kok bisa sampai nulis benci agama kpd sesama muslim

Yg sabar Bu Nyai @rahmani_ima 
â˜¹ï¸ https://t.co/X7RGOqAofN",1
5/25/2022 8:53,"@na_dirs Dah kena Wahan ya Pak. Cinta kan dunia benci akan kematian. Makanya postingnya jadi seperti ini, biar rekam jejaknya lebih indah di mata orang-orang Inggris, meskipun merendahkan syariat Islam.",1
5/25/2022 8:48,"@Prasojo077 @victory99x @kurawa @SantorinisSun @na_dirs Yg anti kafir siapa?lo ngk mau di bilang kafir ya masuk islam ,kl lo bukan muslim ya kafir,tp lo buat seakan akan umat islam benci kafir?selama ngk ada dalam alquran dan hadist kl beli produk kafir itu haram ya kita beli,bukan berdasar kan CONGOR lo",1
5/25/2022 8:47,"@Jannah_Lulu_ @rahmani_ima Anda tahu arah tweet nya Ning Dosen benci agama? Khususnya Islam?
Suudzon level Pagoda
Ning @rahmani_ima
klo bole Bunda kase saran ""berlalu sajalah""
Sia sia , mayanfa'",1
5/25/2022 8:45,"@ekowboy2 Jadi intelektual sampai ke negeri Kangguru hanya utk mengerdilkan dan meruntuhkan semangat syariat Islam, apa gunanya coba. Receh! Dah kena Wahan, cinta dunia benci kematian.#wahan",1
5/25/2022 8:36,@BagasCoto @r_mana1 @Hayuningrat7 Ngilani wong islam benci arab,1
5/25/2022 8:14,@CNNIndonesia @govsingapore kalian ga faham agama. Bukan masalah pengikut tong. Siapapun yang menyampaikan itu ga penting. Yang penting itu ajaran Islam sampai dengan benar. Anda ini islamophobia akut. Dan benci pada seorang figur tanpa ada dasar yang benar.,1
5/25/2022 8:05,@Jannah_Lulu_ @rahmani_ima Arahnya sdh jelas. Yg tdk spendapt dpt label benci islam ðŸ˜ƒ,1
5/25/2022 7:56,"Budaya asli mereka mungkin judi, mabok &amp; maling segala macam jenis duit
Kirain cuma di film doang !!!

Pantes mereka benci islam, merepa paham haram ngak mungkin bergabung  ggn halal https://t.co/XpdmGR4uHL",1
5/25/2022 7:45,Alahhhhh..dhani bunglon..dulu benci setengah mati FPI. ..mau jadi buoati bekasi..mendadak islam bagt wkwkwk https://t.co/TKLQQhxMUS,1
5/25/2022 7:39,"ISLAM agama yang mulia

Siapapun tentu tidak selayaknya takut dan benci terhadap Islam. Sebabnya, Islam adalah agama mulia, yang bersumber dari Zat Yang Mahamulia, Allah SWT, Pencipta manusia.

Follow @palembangbersyariahid https://t.co/fssaEGuCtB",0
5/25/2022 7:13,"@na_dirs Jd ulama itu jelasin syariat islam yg baik bgmn.
Shgg yg diluar islam tau syariat gak seburuk itu.
Afghanistan hancur krn perbuatan barat yg benci dgn syariat islam, bukan krn syariat islamnya yg mengerikan.",0
5/25/2022 7:12,"@Arkanoue @balikdusun @Ni4Tingsun @na_dirs Hanya Tuhan yang tahu dan hanya manusia yang bisa mengira-ngira alasannya

Argument anda sebenarnya hanya menunjukkan sikap anda yang benci dengan Islam dan anda penakut yang bersembunyi diakun bodong anda!",1
5/25/2022 6:47,"@KangSemproel @asboediono_id @Gank_Of_Petojo @gibsonsimarmata Mereka yg beragama islam tp benci UAS,  HRS, UAH dan ulama2 yg tegas dlm menyampaikan dakwah islam, mungkin orang2 yg kelakuannya tidak sesuai dg nilai2 islam yg disampaikan. Intinya tersinggung, dan inginnya kelakuan maksiat mereka dibenarkan.",1
5/25/2022 6:46,@Ridanulantary1 @GariiMitchell @RaffaelleJuan @Micke03240524 @Dennysiregar7 Wah kalau patokan PKI itu benci dan gaksuka sama ormas macam FPI banyak org Islam termasuk saya yg PKI dong ðŸ˜•,1
5/25/2022 6:36,"@cholilnafis Kenapa mereka sangat benci dengan hukum islam, karena mereka tau di dalam hukum Islam orang2 seperti ini terancam hukuman mati",1
5/25/2022 6:30,"@Adiboska @yani_akhmad @VIVAcoid Mana ada w benci dgn agama w sndiri.. ðŸ¤£
W cm bnci oknum2 yg merusak islam dgn mngajarkn prmusuhn sesama anak bngsa hnya krna beda keyakinan mudah mengkafir2kn org lain..  apa lg oknum sales agama utk politik mcm somad.. ðŸ˜",1
5/25/2022 6:18,@penikmatko_pi @gibsonsimarmata Bukan SIMPEL tapi elo yg BEGO ... yg di benci tuh cara dakwahnya bukan Islam nya ..,1
5/25/2022 6:05,Singapore akan menjadi negara yg rakyatnya ketakutan dgn bayangan sendiri akibat ulah pemimpinnya yg benci pd Islam.,1
5/25/2022 5:55,"@UyokBack Pendukung LGBT semua pasti benci Islam yg lurus. Karena hanya Islam yg menolak LGBT.Agama yg lain mah sudah â€œberkompromiâ€, kalaupun ada yg menolak, gak berani bersuara.

Sebab itu mereka ingin mengegerogoti Islam agar setuju LGBT.

BTW apakah dia homo?",1
5/25/2022 5:55,"@Dennysiregar7 Gue lebih jijik campur geli kalo lo &amp; BuzzeRP udah bilang, ""NKRI Harga Mati."" ""Toleransi Beragama."" ""Radikalisme."" ""Pancasila""

Si paling Benci Islam. Cuma gk berani direct langsung ke umat.",1
5/25/2022 5:39,@Lady_Zeebo Klo bukan Islam benci sama UAS itu sangat wajar... Tp klo yg ngaku muslim benci sama Ulama... Itu munafik ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¥³ð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª ð“†©ðŸ¤ªð“†ª,0
5/25/2022 5:12,@gibsonsimarmata Kayak gini yg bikin adem. Msh heran aja ada yg ngaku muslim tp benci sama ajaran agamanya sendiri. Ingat ya Islam hancur krn ulah umat Islam sendiri yg munafik kyk @Dennysiregar7 @_ekokuntadhi &amp; buzzerpÂ² jahanam lainnya,1
5/25/2022 5:03,"@Jannah_Lulu_ @rahmani_ima Sesama muslim berdebat, lalu diakhiri dgn *kamu benci agama, khususnya  Islam"" itu jelas pernyataan ""melarikan diri""dari orang yg tdk lagi mampu menyusun argumen kuat  dlm perdebatan tsb.",1
5/25/2022 4:28,"@rahmani_ima Anda cuma berlindung di balik label psikolog. Seharusnya tugas psikolog itu memberikan solusi bukan membiarkan.

Saya sudah baca isi twit anda di twitter dan sudah tau arahnya ke mana. Sudah jelas kalau benci agama, khususnya Islam.",1
5/25/2022 1:18,@_ekokuntadhi Setelah kasus penolakan Uas dimanfaatin sama buzzer2 yg gak paham ajaran Islam untk nebar benci dan menghakimi scara brlebihan gue malah jd bersimpati sama Uas..krna ekstrimnya Uas msh sebatas menjaga akidah Islam,0
5/25/2022 0:57,@AkaunAnon @AimanAirin2 @hanifmz Dia ni dah kena tangkap. Bukan islam. Menyamar jdi islam. Buat org lain benci orang islam.,0
5/25/2022 0:37,"@IrfanWardhana7 @BangAhsan86 @CNNIndonesia Hahahah ngaku islam benci ulama dan bilang teroris lagi, adeehhh mas mass,, cepat lah kau bertobat, ini bukan ikut siapa dan ikut siapa, anda sdh nuduh UAS teroris dan ini sdh kategori fitnah hati"" anda..",1
5/25/2022 0:31,@MCAOps @kshanmugam yakan ada youtube dll.....lg pula hidayah milik Allah....  siapa tau setelah memusuhi Islam....sing jd negeri muslim berdaulat berdasarkan syariat Islam yg kaffah......      makanya benci Islam jgn nanggung....  dan lihat sejarah org2 [embenci Islam......,0
5/24/2022 22:54,"@Dennysiregar7 Artinya lo jijik dg orang islam? Nah kita2 yg islam bkn cumen jijik ame lo Den,lo tanya deh d sini dn kalo perlu lo bikin survey lbh jijik lo ap umat islam? 
Semua orang tahu lo itu SYIAH.Dn umat islam ahlul sunnah tahu betul ap dn siapa itu Syiah! Sahabat Nabi aj klian benci kok",1
5/24/2022 22:49,Libtard melayu kepam terpaling benci islam bila tahu mamat ni non-muslim be like https://t.co/fMY9Wdi4Af https://t.co/XTCfaJM9vN,1
5/24/2022 22:39,"@CNNIndonesia Warga keturunan India wajar benci Islam...
Sapi ya dimakan orang Islam umat India yg marah ðŸ˜ƒðŸ˜„ðŸ˜„",0
5/24/2022 22:25,@GrandLight88 @ahtar85 @masceng_ @SulastryAjeng @ardiishere @CNNIndonesia Founder youtube ada yg islam si jawed karim...emng si somad benci kafir?.. kok somad lebih toleran dari pada elu?,0
5/24/2022 22:05,@michan_oripedes @zucowi Si sentris yang akhirnya terbuka kedoknya kalo ternyata dia benci islam ajaðŸ˜‚ðŸ˜‚ðŸ˜‚,1
5/24/2022 22:00,@katzedikke huss jangan ngendi ngendi..noh ada yg juga anak kyai..tapi benci islam dan doyan rasis..si karim homo ðŸ˜€,1
5/24/2022 21:54,@CNNIndonesia Ini orang Deket Deket sama orang India yg benci sama islam,1
5/24/2022 21:52,"@na_dirs Belum pernah lihat orang Kristen benci sama orang Kristen.. Belum pernah lihat orang hindu budha benci sesama mereka.. 
Tp kalau orang Islam apalagi yg katanya gus agus.. Kok sukanya membenci sesama ulama yg tdk mendukung pemerintah.. Deeuh",1
5/24/2022 21:44,"@Semesta2002 @Jin_Koplok Ngaku islam tapi benci khilafah. Fix, setan original!!!",1
5/24/2022 21:41,"@AndyDigimart @misbhadior @halopolski @MafiaWasit Patut di benci? 
Nabi Muhammad dan sahabat zaman menyiarkan agama Islam itu menggunakan kekerasan juga loh? 
Patut di benci kah ? 
Gimana jawaban nya ngab ??",1
5/24/2022 21:35,"@ababilbird1 @CttnDmkrs @cholilnafis Jangan kebencian kau terhadap Islam mengalahkan akal sehat mu.
Di negeri ini cuma PKI yang benci dengan Islam.
Karena cuma Islam yang jelas jelas menolak kumunisme.",1
5/24/2022 21:20,"@geloraco Partai sampah Indonesia diam aja kalian partai biadab yg musuhin Islam,kau bukan benci Anis tapi kau benci karena dia Islam yg baik,cina mana yg biayai partai kalian,kalian partai bazzer Rp biadab",1
5/24/2022 21:11,@indunissy_al @AbuAhmadYasin Dasarnya memang mereka benci Islam...!,1
5/24/2022 21:05,@OposisiCerdas Tau lah org india benci sama islam,0
5/24/2022 20:59,"@na_dirs 1. Yg mau liburan ke spore eropa itu para koruptor, penguas*, anggota DaPuRi
2. Yg mau ke afganistan itu para mujahidin
3. Yg mau negara jadi khilafah itu ummat Islam non munafik
4. Yg benci islam itu PeKakI",0
5/24/2022 20:57,"@HisyamMochtar Makanya jgn jd negara islamophobia, padahal mayoritas rakyatnya penganut agama islam tp benci betul sama arab yg sejatinya benci islam",1
5/24/2022 20:49,@Ruth_Djojoning Kalo bukan dari kisah israiliyat ya dari mana lagi...standar ganda islam benci Yahudi tapi kalo buat menerangkan kejelasan akidah mereka boleh dari sumber Yahudi sebagai ahli kitab #heuheueheu,1
5/24/2022 20:10,"@GanangKPM @EdiMahaMG @na_dirs ditambah Punya tingkah seperti ini, 
Palingan yang jadi penggemar nya Para KAFIR yang benci ISLAM,",0
5/24/2022 20:08,@restyca_yah @Dennysiregar7 Agama nya Syiah toh. Pantesan benci banget sama umat Islam,1
5/24/2022 19:58,"@geloraco Klu kalian partai garuda 
Partai yg paling nkri
Bkn  begitu cara tanggapi nya
Atw jgn2 kalian di topang olh cukong2 cina yg benci islam jg",0
5/24/2022 19:46,@UAS_AbdulSomad Mungkin orang Islam yg benci itu sudah dibayar untuk menghancurkan ulama . ??,1
5/24/2022 19:41,"@MRidwan11390761 Kalau benci prilaku islam keluar aja dr islam, murtad! 
Gabung sama kafirÂ² itu, jd lbh jelas siapa lawan loe, jgn ngakunya Islam tapi gasuka  sama sesama Islam, itu namanya munafik, dunia ini jgn terlalu loe banggain dgn kelompok loe;deni siregar, abu janda itukan junjungan loe",1
5/24/2022 19:40,"Islamphobia itu natural

Udah disebutin di AlQuran klo orang2 kafer tu benci Islam

Benci tapi takut

Mangkanya pada ngaku atheist ato â€œsaya juga Islamâ€",0
5/24/2022 19:34,Berawal dari media mainstreem nya kandang minoritas...gw saksi mata betpa benci nya media itu sma yg namnya islam.smp karyawannya aja suruh minimal membenci maksimal murtad https://t.co/0gHa3WAu5P,1
5/24/2022 19:20,@na_dirs Islam tapi benci sama syariah islam,0
5/24/2022 19:08,"Lahhh menyamar jadi melayu islam hahaha kes mcm ni mesti la bangsa terpaling benci melayu buat2 buta, yg buruk smue melayu ngan islam jeðŸ˜­â˜ðŸ» https://t.co/AuYntZ4h0n",0
5/24/2022 18:52,"ISLAM MEMBIMBING MANUSIA* Siapapun tentu tidak selayaknya takut dan benci terhadap Islam. Sebabnya, Islam adalah agama mulia, yang bersumber dari Zat Yang Mahamulia, Allah SWT, Pencipta manusia. Islam membimbing manusia dengan ajarannya yang mulia. https://t.co/7C3Jmt00vP",0
5/24/2022 18:50,"@gibsonsimarmata Nanti bang Gibson di kadrun""kan sudah siap nih ? ðŸ¤£. Yg benci orang islam ya orang Islam itu sendiri. Abang Gibson aja bingung kan?",1
5/24/2022 18:43,"@m_mokoginta Mendadak kadrun, tp benci islam",1
5/24/2022 18:37,Bukannya lu lolina yang benci akuut dan pembuat hoax. pemakan bangkai tukang nyinyir. benci islam https://t.co/6zJwwXa9qW,1
5/24/2022 18:22,"@mulatt3 @ahmadsolihin666 @LordBetuah @AT_AbdillahToha @YouTube Gak suka dgn individunya kan bkn berarti benci agamane to mas? Lha kok trus dituduh pembenci Islam?...monggo yen arep ngakak, tak kancani ðŸ˜ðŸ˜ðŸ˜",1
5/24/2022 18:18,"@MRizuanmh ni macam orang pun ada eh bahaya juga pakaian islam ni sebab agama lain pakai pastu buat fitnah jahanamkan agama orang lain , buat nama buruk agama islam biar orang benci kat islam padahal agama lain yang buat dari zaman nabi pun ada kesah ni .",1
5/24/2022 18:12,@ekowboy2 @MayaMario1 sudah sampai titik nadir nya belum itu orang ya ? sepertinya makin benci Agama Islam dia itu so nadir,1
5/24/2022 18:09,@Dennysiregar7 Syiah  memang  benci  kepada  Islam.,1
5/24/2022 17:46,@restyca_yah @Dennysiregar7 Syiah benci islam...,1
5/24/2022 17:41,"Ada ke Malay yg justify sebelum ni? Rasanya macam semua pun ikut maki hamun je. Kami pun benci sekiranya orang Islam sendiri dok pedajal agama lain. Tapi dalam hal ini, memang kita semua ditipu oleh penampilannya jadi nak buat keras lagi kenapa. Say sorry dan move on jelah. https://t.co/FN32nwPOcU",1
5/24/2022 17:40,"@msaid_didu Kaki tangan pki sdh pd keluar ni,tdk  kenal itu rektor,buzsr rp,aparat,profesor,doktor dll,cirinya sangat benci agama terutama islam,adu domba ummat beragama,pujapuji pkc rrc,teroris zioni yahudi,membela teroris hindu india,budha myanmark,syiah suriah,irak,yaman dlm mbantai islam",1
5/24/2022 17:13,"@DeJee_007 Org barat sj benci lgbt,di wakanda ormas pembenci islam,tkg bubarin pengajian,peneror ulama,ngaku pganisasi islam,kompak dgn buzer rp,kaum laknatullah penikmat lobang tai,mendukungnya",1
5/24/2022 17:11,"@felixsandian @Nikmatu83051659 @hafa72340539 @masbarep007 @HukumDan @ainunnajib Pertanyaan pekok,sori ya dlm kel gue juga campir bro ada Islam, budha,kong,kat,pro,,tp gaya lu itu yg islamphobia n benci suka nyudutkan agama yg gua anut berbungkus,makany gue nga suka,,Maka stop islamphobia,tp kalo Mau lanjut twit gue ladenin",1
5/24/2022 16:58,@geloraco india mah benci Islam,1
5/24/2022 16:57,"Sama Arab benci, sama Khilafah anti.
Lah kok bawa-bawa Al-Qur'an mau pake Hukum Islam.
Opo tumon..? ðŸ¤” https://t.co/tIQspLXnjo",1
5/24/2022 16:48,"@felixsandian @Nikmatu83051659 @hafa72340539 @masbarep007 @HukumDan @ainunnajib Memang kalo kafir radikalis, sebenarnya  bukan benci dg Arab,tp benci dg islam,,tp alhamdulilah Islam semakin diminati n semakin banyak yg mualaf di Jogja gunung kidul,bahkan di klaten greja di ubah jadi masjdi,nga gratis tp dibeliðŸ˜‡",1
